id,id_linedcto,id_tabla,id_field,indice,numero,itabla,seccion
22989,342,77,313,19,,2,
22990,342,77,137,20,,2,
22991,342,77,357,21,,2,
22992,342,77,329,22,,2,
22993,342,73,306,23,,,
22994,342,73,329,24,,,
22995,342,73,340,25,,,
22996,342,73,278,26,,,
22997,342,73,341,27,,,
22998,268,1,338,1,,,
22999,268,1,1,2,,,
23000,268,1,2,3,,,
23001,268,1,3,4,,,
23002,268,1,4,5,,,
23003,268,1,6,6,,,
23004,268,1,5,7,,,
23005,268,1,7,8,,,
23006,268,32,122,9,,,
23007,268,32,123,10,,,
23008,268,32,124,11,,,
23009,268,32,126,12,,,
23010,268,32,125,13,,,
23011,268,32,127,14,,,
23012,268,32,128,15,,,
23013,268,32,292,16,,,
23014,268,32,40,17,,,
23015,268,45,71,18,,2,
23016,268,45,129,19,,2,
23017,268,32,134,20,,,
23018,343,1,338,1,,,
23019,343,1,1,2,,,
23020,343,1,2,3,,,
23021,343,1,3,4,,,
23022,343,1,4,5,,,
23023,343,1,6,6,,,
23024,343,1,5,7,,,
23025,343,1,7,8,,,
23026,343,32,122,9,,,
23027,343,32,123,10,,,
23028,343,32,124,11,,,
23029,343,32,126,12,,,
23030,343,32,125,13,,,
23031,343,32,127,14,,,
23032,343,32,128,15,,,
23033,343,32,292,16,,,
23034,343,32,40,17,,,
23035,343,45,71,18,,2,
23036,343,45,129,19,,2,
23037,343,32,306,20,,,
23038,343,32,294,21,,,
23039,343,32,134,22,,,
23040,344,1,338,1,,,
23041,344,1,1,2,,,
23042,344,1,2,3,,,
23043,344,1,3,4,,,
23044,344,1,4,5,,,
23045,344,1,6,6,,,
23046,344,1,5,7,,,
23047,344,1,7,8,,,
23048,344,32,122,9,,,
23049,344,32,123,10,,,
23050,344,32,124,11,,,
23051,344,32,126,12,,,
23052,344,32,125,13,,,
23053,344,32,127,14,,,
23054,344,32,128,15,,,
23055,344,32,292,16,,,
23056,344,32,40,17,,,
23057,344,45,313,18,,2,
23058,344,45,71,19,,2,
23059,344,45,314,20,,2,
23060,344,45,357,21,,2,
23061,344,45,358,22,,2,
23062,344,45,44,23,,2,
23063,344,45,134,24,,2,
23064,344,32,306,25,,,
23065,344,32,294,26,,,
23066,344,32,44,27,,,
23067,344,32,132,28,,,
23068,344,32,134,29,,,
23069,345,1,338,1,,,
23070,345,1,1,2,,,
23071,345,1,2,3,,,
23072,345,1,3,4,,,
23073,345,1,4,5,,,
23074,345,1,6,6,,,
23075,345,1,5,7,,,
23076,345,1,7,8,,,
23077,345,32,122,9,,,
23078,345,32,123,10,,,
23079,345,32,124,11,,,
23080,345,32,126,12,,,
23081,345,32,125,13,,,
23082,345,32,127,14,,,
23083,345,82,34,15,1,,
23084,345,32,128,16,,,
23085,345,32,292,17,,,
23086,345,32,40,18,,,
23087,345,45,313,19,,2,
23088,345,45,71,20,,2,
23089,345,45,314,21,,2,
23090,345,45,357,22,,2,
23091,345,45,358,23,,2,
23092,345,45,44,24,,2,
23093,345,45,134,25,,2,
23094,345,32,306,26,,,
23095,345,32,294,27,,,
23096,345,32,44,28,,,
23097,345,32,132,29,,,
23098,345,32,134,30,,,
23099,346,1,338,1,,,
23100,346,1,1,2,,,
23101,346,1,2,3,,,
23102,346,1,3,4,,,
23103,346,1,4,5,,,
23104,346,1,6,6,,,
23105,346,1,5,7,,,
23106,346,1,7,8,,,
23107,346,32,122,9,,,
23108,346,32,123,10,,,
23109,346,32,124,11,,,
23110,346,32,126,12,,,
23111,346,32,125,13,,,
23112,346,32,127,14,,,
23113,346,32,128,15,,,
23114,346,32,292,16,,,
23115,346,32,40,17,,,
23116,346,32,359,18,,,
23117,346,32,360,19,,,
23118,346,32,361,20,,,
23119,346,32,362,21,,,
23120,346,32,363,22,,,
23121,346,32,364,23,,,
23122,346,32,364,24,,,
23123,346,45,71,25,,2,
23124,346,45,129,26,,2,
23125,346,32,306,27,,,
23126,346,32,294,28,,,
23127,346,32,44,29,,,
23128,346,32,132,30,,,
23129,346,32,134,31,,,
23130,347,1,338,1,,,
23131,347,1,338,2,,,
23132,347,1,1,3,,,
23133,347,1,2,4,,,
23134,347,1,3,5,,,
23135,347,1,4,6,,,
23136,347,1,6,7,,,
23137,347,1,5,8,,,
23138,347,1,7,9,,,
23139,347,32,122,10,,,
23140,347,32,123,11,,,
23141,347,32,124,12,,,
23142,347,1,4,13,,,
23143,347,32,125,14,,,
23144,347,32,127,15,,,
23145,347,32,128,16,,,
23146,347,32,292,17,,,
23147,347,32,40,18,,,
23148,347,45,71,19,,2,
23149,347,45,129,20,,2,
23150,347,32,306,21,,,
23151,347,32,294,22,,,
23152,347,32,132,23,,,
23153,347,32,133,24,,,
23154,347,32,134,25,,,
23155,347,32,365,26,,,
23156,328,45,71,1,,,
23157,328,1,338,2,,,
23158,328,1,1,3,,,
23159,328,1,2,4,,,
23160,328,1,3,5,,,
23161,328,1,4,6,,,
23162,328,1,6,7,,,
23163,328,1,5,8,,,
23164,328,1,7,9,,,
23165,328,32,122,10,,,
23166,328,32,123,11,,,
23167,328,32,124,12,,,
23168,328,32,126,13,,,
23169,328,32,125,14,,,
23170,328,32,127,15,,,
23171,328,32,128,16,,,
23172,328,32,292,17,,,
23173,328,32,40,18,,,
23174,328,45,356,19,,2,
23175,328,45,356,20,,2,
23176,328,45,129,21,,2,
23177,328,32,134,22,,,
23178,348,1,338,1,,,
23179,348,1,1,2,,,
23180,348,1,2,3,,,
23181,348,1,3,4,,,
23182,348,1,4,5,,,
23183,348,1,6,6,,,
23184,348,1,5,7,,,
23185,348,1,7,8,,,
23186,348,32,122,9,,,
23187,348,32,123,10,,,
23188,348,32,124,11,,,
23189,348,32,126,12,,,
23190,348,32,125,13,,,
23191,348,32,127,14,,,
23192,348,32,128,15,,,
23193,348,32,292,16,,,
23194,348,32,40,17,,,
23195,348,45,356,18,,2,
23196,348,45,356,19,,2,
23197,348,45,129,20,,2,
23198,348,32,306,21,,,
23199,348,32,294,22,,,
23200,348,32,134,23,,,
23201,349,1,338,1,,,
23202,349,1,1,2,,,
23203,349,1,2,3,,,
23204,349,1,3,4,,,
23205,349,1,4,5,,,
23206,349,1,6,6,,,
23207,349,1,5,7,,,
23208,349,1,7,8,,,
23209,349,32,122,9,,,
23210,349,32,123,10,,,
23211,349,32,124,11,,,
23212,349,32,126,12,,,
23213,349,32,125,13,,,
23214,349,32,127,14,,,
23215,349,32,128,15,,,
23216,349,32,292,16,,,
23217,349,32,40,17,,,
23218,349,45,313,18,,2,
23219,349,45,71,19,,2,
23220,349,45,314,20,,2,
23221,349,45,357,21,,2,
23222,349,45,358,22,,2,
23223,349,45,44,23,,2,
23224,349,45,134,24,,2,
23225,349,32,306,25,,,
23226,349,32,294,26,,,
23227,349,32,44,27,,,
23228,349,32,132,28,,,
23229,349,32,134,29,,,
23230,323,1,338,1,,,
23231,323,1,338,2,,,
23232,323,1,336,3,,,
23233,323,4,34,4,,,
23234,323,78,342,5,,,
23235,323,78,343,6,,,
23236,323,78,344,7,,,
23237,323,1,1,8,,,
23238,350,1,338,1,,,
23239,350,1,336,2,,,
23240,350,4,34,3,,,
23241,350,78,342,4,,,
23242,350,78,343,5,,,
23243,350,78,344,6,,,
23244,350,1,1,7,,,
23245,351,1,338,1,,,
23246,351,1,336,2,,,
23247,351,4,34,3,,,
23248,351,78,342,4,,,
23249,351,78,343,5,,,
23250,351,78,344,6,,,
23251,351,1,1,7,,,
23252,331,1,338,1,,,
23253,331,1,1,2,,,
23254,331,1,3,3,,,
23255,331,1,7,4,,,
23256,331,78,251,5,,,
23257,331,78,356,6,,,
23258,331,78,343,7,,,
23259,331,78,344,8,,,
23260,336,1,338,1,,,
23261,336,1,1,2,,,
23262,336,1,1,3,,,
23263,336,1,3,4,,,
23264,336,1,4,5,,,
23265,336,1,6,6,,,
23266,336,1,5,7,,,
23267,336,1,336,8,,,
23268,336,4,34,9,,,
23269,332,1,338,1,,,
23270,332,4,34,2,,,
23271,332,4,72,3,,,
23272,332,1,1,4,,,
23273,332,1,1,5,,,
23274,332,1,1,6,,,
23275,332,1,3,7,,,
23276,332,1,4,8,,,
23277,332,1,6,9,,,
23278,332,1,5,10,,,
23279,332,1,336,11,,,
23280,332,4,34,12,,,
23281,324,1,338,1,,,
23282,324,1,338,2,,,
23283,324,1,1,3,,,
23284,324,1,2,4,,,
23285,324,1,3,5,,,
23286,324,1,4,6,,,
23287,324,1,5,7,,,
23288,324,1,6,8,,,
23289,324,1,7,9,,,
23290,324,4,34,10,,,
23291,324,4,72,11,,,
23292,324,1,4,12,,,
23293,324,1,336,13,,,
23294,352,1,1,1,,,
23295,352,1,3,2,,,
23296,352,1,6,3,,,
23297,352,1,4,4,,,
23298,352,4,345,5,,,
23299,352,4,34,6,,,
23300,352,4,34,7,,,
23301,352,4,73,8,,,
23302,352,4,73,9,,,
23303,352,4,75,10,,,
23304,352,4,74,11,,,
23305,352,4,346,12,,,
23306,352,4,347,13,,,
23307,352,4,347,14,,,
23308,352,4,348,15,,,
23309,312,1,1,1,,,
23310,312,1,1,2,,,
23311,312,1,3,3,,,
23312,312,1,6,4,,,
23313,312,1,4,5,,,
23314,312,4,345,6,,,
23315,312,4,34,7,,,
23316,312,4,34,8,,,
23317,312,4,73,9,,,
23318,312,4,75,10,,,
23319,312,4,74,11,,,
23320,312,4,346,12,,,
23321,312,4,347,13,,,
23322,312,4,348,14,,,
23323,312,4,348,15,,,
23324,322,1,338,1,,,
23325,322,1,338,2,,,
23326,322,4,80,3,,,
23327,322,4,34,4,,,
23328,322,4,354,5,,,
23329,322,4,73,6,,,
23330,322,4,74,7,,,
23331,322,81,350,8,,,
23332,353,1,338,1,,,
23333,353,1,338,2,,,
23334,353,4,80,3,,,
23335,353,4,34,4,,,
23336,353,4,354,5,,,
23337,353,4,73,6,,,
23338,353,4,74,7,,,
23339,353,81,350,8,,,
23340,353,35,302,9,,3,
23341,353,35,355,10,,3,
23342,325,1,338,1,,,
23343,325,1,338,2,,,
23344,325,1,1,3,,,
23345,325,1,2,4,,,
23346,325,1,3,5,,,
23347,325,1,4,6,,,
23348,325,1,5,7,,,
23349,325,1,6,8,,,
23350,325,1,7,9,,,
23351,325,1,274,10,,,
23352,325,4,34,11,,,
23353,325,4,34,12,,,
23354,325,4,72,13,,,
23355,325,4,73,14,,,
23356,325,4,74,15,,,
23357,325,4,75,16,,,
23358,325,4,75,17,,,
23359,325,4,76,18,,,
23360,325,4,77,19,,,
23361,325,4,77,20,,,
23362,325,4,79,21,,,
23363,325,4,20,22,,,
23364,325,4,21,23,,,
23365,325,4,21,24,,,
23366,325,4,17,25,,,
23367,325,4,18,26,,,
23368,325,4,80,27,,,
23369,325,37,91,28,,,
23370,325,37,91,29,,,
23371,325,4,81,30,,,
23372,335,1,338,1,,,
23373,335,1,338,2,,,
23374,335,1,1,3,,,
23375,335,1,2,4,,,
23376,335,1,3,5,,,
23377,335,1,4,6,,,
23378,335,1,5,7,,,
23379,335,1,6,8,,,
23380,335,1,7,9,,,
23381,335,1,274,10,,,
23382,335,37,91,11,,,
23383,335,4,34,12,,,
23384,335,4,72,13,,,
23385,335,4,72,14,,,
23386,335,4,73,15,,,
23387,335,4,75,16,,,
23388,335,4,75,17,,,
23389,335,4,74,18,,,
23390,335,4,74,19,,,
23391,335,4,76,20,,,
23392,335,4,77,21,,,
23393,335,4,79,22,,,
23394,335,4,20,23,,,
23395,335,4,78,24,,,
23396,335,4,21,25,,,
23397,335,4,17,26,,,
23398,335,35,107,27,,3,
23399,335,35,108,28,,3,
23400,335,35,289,29,,3,
23401,335,35,302,30,,3,
23512,359,1,338,1,,,
23513,359,1,1,2,,,
23514,359,1,2,3,,,
23515,359,1,3,4,,,
23516,359,1,4,5,,,
23517,359,1,5,6,,,
23518,359,1,6,7,,,
23519,359,1,7,8,,,
23520,359,4,34,9,,,
23521,359,4,72,10,,,
23522,359,35,107,11,,,
23523,359,35,303,12,,,
23524,359,1,4,13,,,
23525,359,1,336,14,,,
23526,360,1,338,1,,,
23527,360,1,338,2,,,
23528,360,1,1,3,,,
23529,360,1,2,4,,,
23530,360,1,3,5,,,
23531,360,1,4,6,,,
23532,360,1,5,7,,,
23533,360,1,6,8,,,
23534,360,1,7,9,,,
23535,360,4,34,10,,,
23536,360,4,72,11,,,
23537,360,35,107,12,,,
23538,360,35,303,13,,,
23539,360,1,4,14,,,
23540,360,1,336,15,,,
23541,361,1,338,1,,,
23542,361,1,1,2,,,
23543,361,1,3,3,,,
23544,361,1,7,4,,,
23545,361,1,17,5,,,
23546,361,4,34,6,,,
23547,361,35,108,7,,,
23548,361,35,107,8,,,
23549,361,35,303,9,,,
23560,363,1,338,1,,,
23561,363,1,1,2,,,
23562,363,1,3,3,,,
23563,363,1,7,4,,,
23564,363,1,17,5,,,
23565,363,4,34,6,,,
23566,363,35,108,7,,,
23567,363,35,107,8,,,
23568,363,35,303,9,,,
23569,362,1,338,1,,,
23570,362,1,1,2,,,
23571,362,1,3,3,,,
23572,362,1,7,4,,,
23573,362,1,17,5,,,
23574,362,4,34,6,,,
23575,362,35,108,7,,,
23576,362,35,107,8,,,
23577,362,35,303,9,,,
23578,357,70,315,1,,,
23579,357,70,315,2,,,
23580,357,70,313,3,,,
23581,357,4,34,4,,,
23582,357,4,72,5,,,
23583,357,70,316,6,,,
23584,357,70,317,7,,,
23585,357,70,318,8,,,
23586,357,70,319,9,,,
23587,357,37,91,10,,,
23588,357,71,325,11,,,
23589,357,71,320,12,,,
23590,357,70,321,13,,,
23591,357,72,322,14,,,
23592,357,70,315,15,,,
23593,357,70,313,16,,,
23594,357,4,34,17,,,
23595,357,4,72,18,,,
23596,357,70,316,19,,,
23597,357,70,317,20,,,
23598,357,70,318,21,,,
23599,357,70,319,22,,,
23600,357,37,91,23,,,
23601,357,71,325,24,,,
23602,357,71,320,25,,,
23603,357,70,323,26,,,
23604,357,70,321,27,,,
23605,357,70,324,28,,,
23606,357,72,322,29,,,
23607,354,70,315,1,,,
23608,354,70,313,2,,,
23609,354,4,34,3,,,
23610,354,4,72,4,,,
23611,354,70,316,5,,,
23612,354,70,317,6,,,
23613,354,70,318,7,,,
23614,354,70,319,8,,,
23615,354,37,91,9,,,
23616,354,71,325,10,,,
23617,354,71,320,11,,,
23618,354,70,321,12,,,
23619,354,72,322,13,,,
23620,354,70,315,14,,,
23621,354,70,313,15,,,
23622,354,4,34,16,,,
23623,354,4,72,17,,,
23624,354,70,316,18,,,
23625,354,70,317,19,,,
23626,354,70,318,20,,,
23627,354,70,319,21,,,
23628,354,37,91,22,,,
23629,354,71,325,23,,,
23630,354,71,320,24,,,
23631,354,70,323,25,,,
23632,354,70,321,26,,,
23633,354,70,324,27,,,
23634,354,72,322,28,,,
23635,355,70,315,1,,,
23636,355,70,313,2,,,
23637,355,4,34,3,,,
23638,355,4,72,4,,,
23639,355,70,316,5,,,
23640,355,70,317,6,,,
23641,355,70,318,7,,,
23642,355,70,319,8,,,
23643,355,37,91,9,,,
23644,355,71,325,10,,,
23645,355,71,320,11,,,
23646,355,70,321,12,,,
23647,355,72,322,13,,,
23648,355,70,315,14,,,
23649,355,70,313,15,,,
23650,355,4,34,16,,,
23651,355,4,72,17,,,
23652,355,70,316,18,,,
23653,355,70,317,19,,,
23654,355,70,318,20,,,
23655,355,70,319,21,,,
23656,355,37,91,22,,,
23657,355,71,325,23,,,
23658,355,71,320,24,,,
23659,355,70,323,25,,,
23660,355,70,324,26,,,
23661,355,72,322,27,,,
23662,356,70,315,1,,,
23663,356,70,313,2,,,
23664,356,4,34,3,,,
23665,356,4,72,4,,,
23666,356,70,316,5,,,
23667,356,70,317,6,,,
23668,356,70,318,7,,,
23669,356,70,319,8,,,
23670,356,37,91,9,,,
23671,356,71,325,10,,,
23672,356,71,320,11,,,
23673,356,70,321,12,,,
23674,356,72,322,13,,,
23675,356,70,315,14,,,
23676,356,70,313,15,,,
23677,356,4,34,16,,,
23678,356,4,72,17,,,
23679,356,70,316,18,,,
23680,356,70,317,19,,,
23681,356,70,318,20,,,
23682,356,70,319,21,,,
23683,356,37,91,22,,,
23684,356,71,325,23,,,
23685,356,71,320,24,,,
23686,356,70,323,25,,,
23687,356,70,324,26,,,
23688,356,72,322,27,,,
23689,364,1,338,1,,,
23690,364,1,1,2,,,
23691,364,1,1,3,,,
23692,364,1,3,4,,,
23693,364,1,4,5,,,
23694,364,1,6,6,,,
23695,364,1,5,7,,,
23696,364,1,336,8,,,
23697,364,4,34,9,,,
23698,365,1,338,1,,,
23699,365,4,34,2,,,
23700,365,4,72,3,,,
23701,365,1,1,4,,,
23702,365,1,1,5,,,
23703,365,1,1,6,,,
23704,365,1,3,7,,,
23705,365,1,4,8,,,
23706,365,1,6,9,,,
23707,365,1,5,10,,,
23708,365,1,336,11,,,
23709,365,4,34,12,,,
23710,366,1,338,1,,,
23711,366,4,34,2,,,
23712,366,4,72,3,,,
23713,366,1,1,4,,,
23714,366,1,1,5,,,
23715,366,1,1,6,,,
23716,366,1,3,7,,,
23717,366,1,4,8,,,
23718,366,1,6,9,,,
23719,366,1,5,10,,,
23720,366,1,336,11,,,
23721,366,4,34,12,,,
23722,367,1,338,1,,,
23723,367,1,1,2,,,
23724,367,1,1,3,,,
23725,367,1,3,4,,,
23726,367,1,4,5,,,
23727,367,1,6,6,,,
23728,367,1,5,7,,,
23729,367,1,336,8,,,
23730,367,4,34,9,,,
23731,368,1,338,1,,,
23732,368,1,1,2,,,
23733,368,1,2,3,,,
23734,368,1,3,4,,,
23735,368,1,4,5,,,
23736,368,1,5,6,,,
23737,368,1,6,7,,,
23738,368,1,7,8,,,
23739,368,1,274,9,,,
23740,368,4,34,10,,,
23741,368,4,72,11,,,
23742,368,4,77,12,,,
23743,368,4,20,13,,,
23744,368,4,79,14,,,
23745,368,4,17,15,,,
23746,368,4,18,16,,,
23763,369,1,338,1,,,
23764,369,1,1,2,,,
23765,369,1,2,3,,,
23766,369,1,3,4,,,
23767,369,1,4,5,,,
23768,369,1,5,6,,,
23769,369,1,6,7,,,
23770,369,1,7,8,,,
23771,369,1,274,9,,,
23772,369,4,34,10,,,
23773,369,4,72,11,,,
23774,369,4,77,12,,,
23775,369,4,20,13,,,
23776,369,4,79,14,,,
23777,369,4,17,15,,,
23778,369,4,18,16,,,
